num_rows, num_cols, num_param, iteration, time_A, time_A_transpose
2, 4, 2, 7, 0.003000, 0.001000
2, 4, 2, 8, 0.003000, 0.002000
2, 4, 2, 9, 0.003000, 0.001000
2, 4, 2, 10, 0.003000, 0.001000
2, 4, 2, 11, 0.002000, 0.001000
2, 4, 2, 12, 0.003000, 0.001000
2, 4, 2, 13, 0.003000, 0.001000
2, 4, 2, 14, 0.002000, 0.001000
2, 4, 2, 15, 0.003000, 0.001000
2, 4, 2, 16, 0.003000, 0.001000
2, 4, 2, 17, 0.003000, 0.001000
2, 4, 2, 18, 0.003000, 0.001000
2, 4, 2, 19, 0.003000, 0.001000
2, 4, 2, 20, 0.003000, 0.001000
2, 4, 2, 21, 0.003000, 0.001000
2, 4, 2, 22, 0.003000, 0.001000
2, 4, 2, 23, 0.003000, 0.001000
2, 4, 2, 24, 0.003000, 0.001000
2, 4, 2, 25, 0.003000, 0.001000
2, 4, 2, 26, 0.003000, 0.001000
2, 4, 2, 27, 0.003000, 0.001000
2, 4, 2, 28, 0.003000, 0.001000
2, 4, 2, 29, 0.003000, 0.001000
2, 4, 2, 30, 0.003000, 0.001000
2, 4, 2, 31, 0.003000, 0.001000
2, 4, 2, 32, 0.003000, 0.001000
2, 4, 2, 33, 0.002000, 0.001000
2, 4, 2, 34, 0.003000, 0.001000
2, 4, 2, 35, 0.003000, 0.001000
2, 4, 2, 36, 0.002000, 0.001000
2, 4, 2, 37, 0.003000, 0.001000
2, 4, 2, 38, 0.003000, 0.001000
2, 4, 2, 39, 0.003000, 0.001000
2, 4, 2, 40, 0.003000, 0.001000
2, 4, 2, 41, 0.003000, 0.001000
2, 4, 2, 42, 0.003000, 0.001000
2, 4, 2, 43, 0.002000, 0.001000
2, 4, 2, 44, 0.003000, 0.001000
2, 4, 2, 45, 0.003000, 0.001000
2, 4, 2, 46, 0.003000, 0.001000
2, 4, 2, 47, 0.003000, 0.001000
2, 4, 2, 48, 0.003000, 0.001000
2, 4, 2, 49, 0.003000, 0.001000
2, 4, 2, 50, 0.003000, 0.001000
2, 4, 2, 51, 0.002000, 0.001000
2, 4, 2, 52, 0.003000, 0.001000
2, 4, 2, 53, 0.003000, 0.001000
2, 4, 2, 54, 0.003000, 0.001000
2, 4, 2, 55, 0.002000, 0.001000
2, 4, 2, 56, 0.002000, 0.001000
2, 4, 2, 57, 0.003000, 0.001000
2, 4, 2, 58, 0.003000, 0.001000
2, 4, 2, 59, 0.003000, 0.001000
2, 4, 2, 60, 0.002000, 0.001000
2, 4, 2, 61, 0.003000, 0.001000
2, 4, 2, 62, 0.003000, 0.001000
2, 4, 2, 63, 0.003000, 0.001000
2, 4, 2, 64, 0.002000, 0.001000
2, 4, 2, 65, 0.003000, 0.001000
2, 4, 2, 66, 0.003000, 0.001000
2, 4, 2, 67, 0.003000, 0.001000
2, 4, 2, 68, 0.003000, 0.001000
2, 4, 2, 69, 0.003000, 0.001000
2, 4, 2, 70, 0.003000, 0.001000
2, 4, 2, 71, 0.003000, 0.001000
2, 4, 2, 72, 0.003000, 0.001000
2, 4, 2, 73, 0.003000, 0.001000
2, 4, 2, 74, 0.014000, 0.010000
2, 4, 2, 75, 0.003000, 0.001000
2, 4, 2, 76, 0.003000, 0.001000
2, 4, 2, 77, 0.003000, 0.001000
2, 4, 2, 78, 0.003000, 0.001000
2, 4, 2, 79, 0.003000, 0.001000
2, 4, 2, 80, 0.003000, 0.001000
2, 4, 2, 81, 0.003000, 0.001000
2, 4, 2, 82, 0.003000, 0.001000
2, 4, 2, 83, 0.003000, 0.001000
2, 4, 2, 84, 0.003000, 0.001000
2, 4, 2, 85, 0.003000, 0.001000
2, 4, 2, 86, 0.003000, 0.001000
2, 4, 2, 87, 0.003000, 0.001000
2, 4, 2, 88, 0.003000, 0.001000
2, 4, 2, 89, 0.003000, 0.001000
2, 4, 2, 90, 0.003000, 0.001000
2, 4, 2, 91, 0.003000, 0.001000
2, 4, 2, 92, 0.003000, 0.001000
2, 4, 2, 93, 0.003000, 0.001000
2, 4, 2, 94, 0.003000, 0.001000
2, 4, 2, 95, 0.003000, 0.001000
2, 4, 2, 96, 0.003000, 0.001000
2, 4, 2, 97, 0.002000, 0.001000
2, 4, 2, 98, 0.003000, 0.001000
2, 4, 2, 99, 0.003000, 0.001000
2, 4, 2, 100, 0.003000, 0.001000
2, 4, 3, 1, 0.003000, 0.001000
2, 4, 3, 2, 0.003000, 0.001000
2, 4, 3, 3, 0.003000, 0.001000
2, 4, 3, 4, 0.003000, 0.001000
2, 4, 3, 5, 0.003000, 0.001000
2, 4, 3, 6, 0.003000, 0.001000
2, 4, 3, 7, 0.002000, 0.001000
2, 4, 3, 8, 0.030000, 0.019000
2, 4, 3, 9, 0.028000, 0.018000
2, 4, 3, 10, 0.003000, 0.001000
2, 4, 3, 11, 0.003000, 0.001000
2, 4, 3, 12, 0.029000, 0.018000
2, 4, 3, 13, 0.003000, 0.001000
2, 4, 3, 14, 0.003000, 0.001000
2, 4, 3, 15, 0.003000, 0.001000
2, 4, 3, 16, 0.003000, 0.001000
2, 4, 3, 17, 0.003000, 0.001000
2, 4, 3, 18, 0.002000, 0.001000
2, 4, 3, 19, 0.003000, 0.001000
2, 4, 3, 20, 0.003000, 0.001000
2, 4, 3, 21, 0.003000, 0.001000
2, 4, 3, 22, 0.031000, 0.019000
2, 4, 3, 23, 0.003000, 0.001000
2, 4, 3, 24, 0.003000, 0.001000
2, 4, 3, 25, 0.003000, 0.001000
2, 4, 3, 26, 0.003000, 0.001000
2, 4, 3, 27, 0.003000, 0.001000
2, 4, 3, 28, 0.003000, 0.001000
2, 4, 3, 29, 0.003000, 0.001000
2, 4, 3, 30, 0.003000, 0.001000
2, 4, 3, 31, 0.003000, 0.001000
2, 4, 3, 32, 0.003000, 0.001000
2, 4, 3, 33, 0.003000, 0.001000
2, 4, 3, 34, 0.014000, 0.010000
2, 4, 3, 35, 0.003000, 0.001000
2, 4, 3, 36, 0.032000, 0.018000
2, 4, 3, 37, 0.003000, 0.001000
2, 4, 3, 38, 0.003000, 0.001000
2, 4, 3, 39, 0.033000, 0.019000
2, 4, 3, 40, 0.003000, 0.001000
2, 4, 3, 41, 0.032000, 0.019000
2, 4, 3, 42, 0.003000, 0.001000
2, 4, 3, 43, 0.003000, 0.001000
2, 4, 3, 44, 0.003000, 0.001000
2, 4, 3, 45, 0.015000, 0.010000
2, 4, 3, 46, 0.002000, 0.001000
2, 4, 3, 47, 0.030000, 0.018000
2, 4, 3, 48, 0.031000, 0.019000
2, 4, 3, 49, 0.030000, 0.017000
2, 4, 3, 50, 0.033000, 0.019000
2, 4, 3, 51, 0.031000, 0.019000
2, 4, 3, 52, 0.003000, 0.001000
2, 4, 3, 53, 0.003000, 0.001000
2, 4, 3, 54, 0.003000, 0.001000
2, 4, 3, 55, 0.003000, 0.001000
2, 4, 3, 56, 0.003000, 0.001000
2, 4, 3, 57, 0.003000, 0.001000
2, 4, 3, 58, 0.033000, 0.019000
2, 4, 3, 59, 0.003000, 0.001000
2, 4, 3, 60, 0.003000, 0.001000
2, 4, 3, 61, 0.003000, 0.001000
2, 4, 3, 62, 0.003000, 0.001000
2, 4, 3, 63, 0.003000, 0.001000
2, 4, 3, 64, 0.032000, 0.018000
2, 4, 3, 65, 0.031000, 0.019000
2, 4, 3, 66, 0.003000, 0.001000
2, 4, 3, 67, 0.003000, 0.001000
2, 4, 3, 68, 0.003000, 0.001000
2, 4, 3, 69, 0.003000, 0.001000
2, 4, 3, 70, 0.029000, 0.019000
2, 4, 3, 71, 0.031000, 0.018000
2, 4, 3, 72, 0.003000, 0.001000
2, 4, 3, 73, 0.003000, 0.001000
2, 4, 3, 74, 0.003000, 0.001000
2, 4, 3, 75, 0.003000, 0.001000
2, 4, 3, 76, 0.003000, 0.001000
2, 4, 3, 77, 0.003000, 0.001000
2, 4, 3, 78, 0.003000, 0.001000
2, 4, 3, 79, 0.003000, 0.001000
2, 4, 3, 80, 0.003000, 0.001000
2, 4, 3, 81, 0.003000, 0.001000
2, 4, 3, 82, 0.003000, 0.001000
2, 4, 3, 83, 0.003000, 0.001000
2, 4, 3, 84, 0.032000, 0.019000
2, 4, 3, 85, 0.003000, 0.001000
2, 4, 3, 86, 0.003000, 0.001000
2, 4, 3, 87, 0.003000, 0.001000
2, 4, 3, 88, 0.030000, 0.018000
2, 4, 3, 89, 0.003000, 0.001000
2, 4, 3, 90, 0.003000, 0.001000
2, 4, 3, 91, 0.030000, 0.018000
2, 4, 3, 92, 0.003000, 0.001000
2, 4, 3, 93, 0.003000, 0.001000
2, 4, 3, 94, 0.003000, 0.001000
2, 4, 3, 95, 0.003000, 0.001000
2, 4, 3, 96, 0.003000, 0.001000
2, 4, 3, 97, 0.003000, 0.001000
2, 4, 3, 98, 0.029000, 0.018000
2, 4, 3, 99, 0.003000, 0.001000
2, 4, 3, 100, 0.003000, 0.001000
2, 4, 4, 1, 0.031000, 0.019000
2, 4, 4, 2, 0.032000, 0.019000
2, 4, 4, 3, 0.003000, 0.001000
2, 4, 4, 4, 0.003000, 0.001000
2, 4, 4, 5, 0.030000, 0.019000
2, 4, 4, 6, 0.003000, 0.001000
2, 4, 4, 7, 0.003000, 0.002000
2, 4, 4, 8, 0.031000, 0.019000
2, 4, 4, 9, 0.031000, 0.019000
2, 4, 4, 10, 0.032000, 0.019000
2, 4, 4, 11, 0.031000, 0.019000
2, 4, 4, 12, 0.003000, 0.001000
2, 4, 4, 13, 0.003000, 0.001000
2, 4, 4, 14, 0.003000, 0.001000
2, 4, 4, 15, 0.030000, 0.019000
2, 4, 4, 16, 0.030000, 0.019000
2, 4, 4, 17, 0.030000, 0.019000
2, 4, 4, 18, 0.003000, 0.001000
2, 4, 4, 19, 0.003000, 0.001000
2, 4, 4, 20, 0.003000, 0.001000
2, 4, 4, 21, 0.003000, 0.001000
2, 4, 4, 22, 0.003000, 0.001000
2, 4, 4, 23, 0.028000, 0.018000
2, 4, 4, 24, 0.003000, 0.001000
2, 4, 4, 25, 0.031000, 0.019000
2, 4, 4, 26, 0.003000, 0.001000
2, 4, 4, 27, 0.003000, 0.001000
2, 4, 4, 28, 0.030000, 0.019000
2, 4, 4, 29, 0.003000, 0.001000
2, 4, 4, 30, 0.003000, 0.002000
2, 4, 4, 31, 0.003000, 0.001000
2, 4, 4, 32, 0.030000, 0.019000
2, 4, 4, 33, 0.003000, 0.001000
2, 4, 4, 34, 0.003000, 0.002000
2, 4, 4, 35, 0.003000, 0.001000
2, 4, 4, 36, 0.030000, 0.019000
2, 4, 4, 37, 0.031000, 0.019000
2, 4, 4, 38, 0.003000, 0.001000
2, 4, 4, 39, 0.031000, 0.019000
2, 4, 4, 40, 0.003000, 0.001000
2, 4, 4, 41, 0.030000, 0.019000
2, 4, 4, 42, 0.032000, 0.019000
2, 4, 4, 43, 0.003000, 0.001000
2, 4, 4, 44, 0.003000, 0.002000
2, 4, 4, 45, 0.003000, 0.001000
2, 4, 4, 46, 0.031000, 0.019000
2, 4, 4, 47, 0.003000, 0.001000
2, 4, 4, 48, 0.003000, 0.001000
2, 4, 4, 49, 0.013000, 0.010000
2, 4, 4, 50, 0.003000, 0.001000
2, 4, 4, 51, 0.003000, 0.001000
2, 4, 4, 52, 0.003000, 0.001000
2, 4, 4, 53, 0.003000, 0.001000
2, 4, 4, 54, 0.003000, 0.001000
2, 4, 4, 55, 0.032000, 0.019000
2, 4, 4, 56, 0.030000, 0.018000
2, 4, 4, 57, 0.003000, 0.001000
2, 4, 4, 58, 0.003000, 0.001000
2, 4, 4, 59, 0.003000, 0.001000
2, 4, 4, 60, 0.003000, 0.001000
2, 4, 4, 61, 0.003000, 0.001000
2, 4, 4, 62, 0.003000, 0.001000
2, 4, 4, 63, 0.003000, 0.001000
2, 4, 4, 64, 0.003000, 0.001000
2, 4, 4, 65, 0.032000, 0.019000
2, 4, 4, 66, 0.030000, 0.019000
2, 4, 4, 67, 0.029000, 0.018000
2, 4, 4, 68, 0.003000, 0.001000
2, 4, 4, 69, 0.003000, 0.001000
2, 4, 4, 70, 0.031000, 0.019000
2, 4, 4, 71, 0.002000, 0.001000
2, 4, 4, 72, 0.032000, 0.019000
2, 4, 4, 73, 0.003000, 0.001000
2, 4, 4, 74, 0.030000, 0.019000
2, 4, 4, 75, 0.031000, 0.019000
2, 4, 4, 76, 0.032000, 0.019000
2, 4, 4, 77, 0.003000, 0.001000
2, 4, 4, 78, 0.003000, 0.001000
2, 4, 4, 79, 0.003000, 0.001000
2, 4, 4, 80, 0.029000, 0.019000
2, 4, 4, 81, 0.003000, 0.001000
2, 4, 4, 82, 0.003000, 0.001000
2, 4, 4, 83, 0.030000, 0.019000
2, 4, 4, 84, 0.030000, 0.019000
2, 4, 4, 85, 0.032000, 0.019000
2, 4, 4, 86, 0.003000, 0.001000
2, 4, 4, 87, 0.031000, 0.019000
2, 4, 4, 88, 0.003000, 0.001000
2, 4, 4, 89, 0.032000, 0.019000
2, 4, 4, 90, 0.031000, 0.019000
2, 4, 4, 91, 0.030000, 0.019000
2, 4, 4, 92, 0.003000, 0.001000
2, 4, 4, 93, 0.003000, 0.001000
2, 4, 4, 94, 0.003000, 0.001000
2, 4, 4, 95, 0.030000, 0.019000
2, 4, 4, 96, 0.003000, 0.001000
2, 4, 4, 97, 0.003000, 0.001000
2, 4, 4, 98, 0.003000, 0.001000
2, 4, 4, 99, 0.031000, 0.019000
2, 4, 4, 100, 0.003000, 0.001000
2, 4, 5, 1, 0.031000, 0.019000
2, 4, 5, 2, 0.030000, 0.019000
2, 4, 5, 3, 0.032000, 0.019000
2, 4, 5, 4, 0.003000, 0.001000
2, 4, 5, 5, 0.030000, 0.019000
2, 4, 5, 6, 0.031000, 0.019000
2, 4, 5, 7, 0.003000, 0.001000
2, 4, 5, 8, 0.033000, 0.019000
2, 4, 5, 9, 0.031000, 0.019000
2, 4, 5, 10, 0.033000, 0.019000
2, 4, 5, 11, 0.032000, 0.019000
2, 4, 5, 12, 0.003000, 0.001000
2, 4, 5, 13, 0.003000, 0.001000
2, 4, 5, 14, 0.031000, 0.019000
2, 4, 5, 15, 0.003000, 0.001000
2, 4, 5, 16, 0.003000, 0.001000
2, 4, 5, 17, 0.031000, 0.019000
2, 4, 5, 18, 0.032000, 0.019000
2, 4, 5, 19, 0.003000, 0.001000
2, 4, 5, 20, 0.031000, 0.019000
2, 4, 5, 21, 0.032000, 0.019000
2, 4, 5, 22, 0.030000, 0.019000
2, 4, 5, 23, 0.032000, 0.019000
2, 4, 5, 24, 0.031000, 0.019000
2, 4, 5, 25, 0.032000, 0.019000
2, 4, 5, 26, 0.003000, 0.001000
2, 4, 5, 27, 0.030000, 0.019000
2, 4, 5, 28, 0.003000, 0.001000
2, 4, 5, 29, 0.003000, 0.001000
2, 4, 5, 30, 0.032000, 0.019000
2, 4, 5, 31, 0.032000, 0.019000
2, 4, 5, 32, 0.033000, 0.019000
2, 4, 5, 33, 0.032000, 0.019000
2, 4, 5, 34, 0.031000, 0.019000
2, 4, 5, 35, 0.031000, 0.019000
2, 4, 5, 36, 0.031000, 0.019000
2, 4, 5, 37, 0.003000, 0.001000
2, 4, 5, 38, 0.031000, 0.019000
2, 4, 5, 39, 0.033000, 0.019000
2, 4, 5, 40, 0.032000, 0.019000
2, 4, 5, 41, 0.003000, 0.001000
2, 4, 5, 42, 0.003000, 0.001000
2, 4, 5, 43, 0.003000, 0.001000
2, 4, 5, 44, 0.003000, 0.001000
2, 4, 5, 45, 0.003000, 0.002000
2, 4, 5, 46, 0.031000, 0.019000
2, 4, 5, 47, 0.033000, 0.019000
2, 4, 5, 48, 0.003000, 0.001000
2, 4, 5, 49, 0.033000, 0.019000
2, 4, 5, 50, 0.032000, 0.019000
2, 4, 5, 51, 0.030000, 0.019000
2, 4, 5, 52, 0.032000, 0.019000
2, 4, 5, 53, 0.003000, 0.001000
2, 4, 5, 54, 0.030000, 0.018000
2, 4, 5, 55, 0.003000, 0.001000
2, 4, 5, 56, 0.003000, 0.001000
2, 4, 5, 57, 0.003000, 0.002000
2, 4, 5, 58, 0.031000, 0.019000
2, 4, 5, 59, 0.003000, 0.001000
2, 4, 5, 60, 0.003000, 0.001000
2, 4, 5, 61, 0.030000, 0.019000
2, 4, 5, 62, 0.030000, 0.019000
2, 4, 5, 63, 0.032000, 0.019000
2, 4, 5, 64, 0.030000, 0.019000
2, 4, 5, 65, 0.003000, 0.001000
2, 4, 5, 66, 0.030000, 0.019000
2, 4, 5, 67, 0.003000, 0.001000
2, 4, 5, 68, 0.033000, 0.019000
2, 4, 5, 69, 0.030000, 0.019000
2, 4, 5, 70, 0.003000, 0.001000
2, 4, 5, 71, 0.003000, 0.001000
2, 4, 5, 72, 0.003000, 0.001000
2, 4, 5, 73, 0.003000, 0.001000
2, 4, 5, 74, 0.031000, 0.019000
2, 4, 5, 75, 0.032000, 0.019000
2, 4, 5, 76, 0.003000, 0.002000
2, 4, 5, 77, 0.031000, 0.019000
2, 4, 5, 78, 0.003000, 0.001000
2, 4, 5, 79, 0.031000, 0.019000
2, 4, 5, 80, 0.030000, 0.019000
2, 4, 5, 81, 0.033000, 0.019000
2, 4, 5, 82, 0.033000, 0.019000
2, 4, 5, 83, 0.031000, 0.019000
2, 4, 5, 84, 0.003000, 0.001000
2, 4, 5, 85, 0.031000, 0.019000
2, 4, 5, 86, 0.003000, 0.001000
2, 4, 5, 87, 0.029000, 0.018000
2, 4, 5, 88, 0.003000, 0.001000
2, 4, 5, 89, 0.030000, 0.019000
2, 4, 5, 90, 0.032000, 0.019000
2, 4, 5, 91, 0.003000, 0.001000
2, 4, 5, 92, 0.031000, 0.019000
2, 4, 5, 93, 0.032000, 0.019000
2, 4, 5, 94, 0.032000, 0.019000
2, 4, 5, 95, 0.003000, 0.001000
2, 4, 5, 96, 0.031000, 0.019000
2, 4, 5, 97, 0.032000, 0.019000
2, 4, 5, 98, 0.031000, 0.019000
2, 4, 5, 99, 0.031000, 0.019000
2, 4, 5, 100, 0.033000, 0.019000
2, 5, 1, 1, 0.003000, 0.002000
2, 5, 1, 2, 0.003000, 0.002000
2, 5, 1, 3, 0.003000, 0.002000
2, 5, 1, 4, 0.003000, 0.002000
2, 5, 1, 5, 0.003000, 0.002000
2, 5, 1, 6, 0.003000, 0.002000
2, 5, 1, 7, 0.003000, 0.001000
2, 5, 1, 8, 0.003000, 0.002000
2, 5, 1, 9, 0.003000, 0.002000
2, 5, 1, 10, 0.003000, 0.001000
2, 5, 1, 11, 0.003000, 0.002000
2, 5, 1, 12, 0.003000, 0.002000
2, 5, 1, 13, 0.003000, 0.002000
2, 5, 1, 14, 0.003000, 0.002000
2, 5, 1, 15, 0.003000, 0.002000
2, 5, 1, 16, 0.003000, 0.002000
2, 5, 1, 17, 0.003000, 0.002000
2, 5, 1, 18, 0.003000, 0.002000
2, 5, 1, 19, 0.003000, 0.002000
2, 5, 1, 20, 0.003000, 0.001000
2, 5, 1, 21, 0.003000, 0.002000
2, 5, 1, 22, 0.003000, 0.002000
2, 5, 1, 23, 0.003000, 0.002000
2, 5, 1, 24, 0.003000, 0.002000
2, 5, 1, 25, 0.003000, 0.002000
2, 5, 1, 26, 0.003000, 0.002000
2, 5, 1, 27, 0.003000, 0.002000
2, 5, 1, 28, 0.003000, 0.002000
2, 5, 1, 29, 0.003000, 0.002000
2, 5, 1, 30, 0.003000, 0.002000
2, 5, 1, 31, 0.003000, 0.002000
2, 5, 1, 32, 0.003000, 0.002000
2, 5, 1, 33, 0.003000, 0.002000
2, 5, 1, 34, 0.003000, 0.002000
2, 5, 1, 35, 0.003000, 0.002000
2, 5, 1, 36, 0.003000, 0.001000
2, 5, 1, 37, 0.003000, 0.001000
2, 5, 1, 38, 0.003000, 0.002000
2, 5, 1, 39, 0.003000, 0.002000
2, 5, 1, 40, 0.003000, 0.002000
2, 5, 1, 41, 0.003000, 0.002000
2, 5, 1, 42, 0.003000, 0.002000
2, 5, 1, 43, 0.003000, 0.002000
2, 5, 1, 44, 0.003000, 0.002000
2, 5, 1, 45, 0.003000, 0.002000
2, 5, 1, 46, 0.003000, 0.002000
2, 5, 1, 47, 0.003000, 0.002000
2, 5, 1, 48, 0.003000, 0.002000
2, 5, 1, 49, 0.003000, 0.002000
2, 5, 1, 50, 0.003000, 0.002000
2, 5, 1, 51, 0.003000, 0.002000
2, 5, 1, 52, 0.003000, 0.002000
2, 5, 1, 53, 0.003000, 0.001000
2, 5, 1, 54, 0.003000, 0.002000
2, 5, 1, 55, 0.003000, 0.002000
2, 5, 1, 56, 0.003000, 0.002000
2, 5, 1, 57, 0.003000, 0.002000
2, 5, 1, 58, 0.003000, 0.002000
2, 5, 1, 59, 0.003000, 0.002000
2, 5, 1, 60, 0.003000, 0.002000
2, 5, 1, 61, 0.003000, 0.002000
2, 5, 1, 62, 0.003000, 0.001000
2, 5, 1, 63, 0.003000, 0.002000
2, 5, 1, 64, 0.003000, 0.002000
2, 5, 1, 65, 0.003000, 0.002000
2, 5, 1, 66, 0.003000, 0.002000
2, 5, 1, 67, 0.003000, 0.002000
2, 5, 1, 68, 0.003000, 0.002000
2, 5, 1, 69, 0.003000, 0.002000
2, 5, 1, 70, 0.003000, 0.002000
2, 5, 1, 71, 0.003000, 0.002000
2, 5, 1, 72, 0.003000, 0.002000
2, 5, 1, 73, 0.003000, 0.002000
2, 5, 1, 74, 0.003000, 0.002000
2, 5, 1, 75, 0.003000, 0.002000
2, 5, 1, 76, 0.003000, 0.001000
2, 5, 1, 77, 0.003000, 0.002000
2, 5, 1, 78, 0.003000, 0.002000
2, 5, 1, 79, 0.003000, 0.002000
2, 5, 1, 80, 0.003000, 0.002000
2, 5, 1, 81, 0.003000, 0.002000
2, 5, 1, 82, 0.003000, 0.002000
2, 5, 1, 83, 0.003000, 0.001000
2, 5, 1, 84, 0.003000, 0.001000
2, 5, 1, 85, 0.003000, 0.001000
2, 5, 1, 86, 0.003000, 0.002000
2, 5, 1, 87, 0.003000, 0.001000
2, 5, 1, 88, 0.003000, 0.002000
2, 5, 1, 89, 0.003000, 0.002000
2, 5, 1, 90, 0.003000, 0.002000
2, 5, 1, 91, 0.003000, 0.002000
2, 5, 1, 92, 0.003000, 0.001000
2, 5, 1, 93, 0.003000, 0.002000
2, 5, 1, 94, 0.003000, 0.002000
2, 5, 1, 95, 0.003000, 0.002000
2, 5, 1, 96, 0.003000, 0.001000
2, 5, 1, 97, 0.003000, 0.001000
2, 5, 1, 98, 0.003000, 0.002000
2, 5, 1, 99, 0.003000, 0.002000
2, 5, 1, 100, 0.003000, 0.002000
2, 5, 2, 1, 0.003000, 0.001000
2, 5, 2, 2, 0.003000, 0.001000
2, 5, 2, 3, 0.003000, 0.001000
2, 5, 2, 4, 0.003000, 0.001000
2, 5, 2, 5, 0.003000, 0.001000
2, 5, 2, 6, 0.003000, 0.001000
2, 5, 2, 7, 0.003000, 0.001000
2, 5, 2, 8, 0.003000, 0.001000
2, 5, 2, 9, 0.003000, 0.001000
2, 5, 2, 10, 0.003000, 0.001000
2, 5, 2, 11, 0.003000, 0.001000
2, 5, 2, 12, 0.003000, 0.001000
2, 5, 2, 13, 0.003000, 0.001000
2, 5, 2, 14, 0.004000, 0.001000
2, 5, 2, 15, 0.003000, 0.001000
2, 5, 2, 16, 0.004000, 0.001000
2, 5, 2, 17, 0.003000, 0.001000
2, 5, 2, 18, 0.003000, 0.001000
2, 5, 2, 19, 0.004000, 0.001000
2, 5, 2, 20, 0.003000, 0.001000
2, 5, 2, 21, 0.003000, 0.001000
2, 5, 2, 22, 0.003000, 0.001000
2, 5, 2, 23, 0.004000, 0.001000
2, 5, 2, 24, 0.003000, 0.001000
2, 5, 2, 25, 0.003000, 0.001000
2, 5, 2, 26, 0.003000, 0.001000
2, 5, 2, 27, 0.003000, 0.001000
2, 5, 2, 28, 0.003000, 0.001000
2, 5, 2, 29, 0.003000, 0.001000
2, 5, 2, 30, 0.004000, 0.001000
2, 5, 2, 31, 0.004000, 0.001000
2, 5, 2, 32, 0.003000, 0.001000
2, 5, 2, 33, 0.003000, 0.001000
2, 5, 2, 34, 0.003000, 0.001000
2, 5, 2, 35, 0.003000, 0.001000
2, 5, 2, 36, 0.003000, 0.001000
2, 5, 2, 37, 0.003000, 0.001000
2, 5, 2, 38, 0.004000, 0.001000
2, 5, 2, 39, 0.003000, 0.001000
2, 5, 2, 40, 0.004000, 0.001000
2, 5, 2, 41, 0.003000, 0.001000
2, 5, 2, 42, 0.004000, 0.001000
2, 5, 2, 43, 0.004000, 0.001000
2, 5, 2, 44, 0.003000, 0.001000
2, 5, 2, 45, 0.004000, 0.001000
2, 5, 2, 46, 0.004000, 0.001000
2, 5, 2, 47, 0.004000, 0.001000
2, 5, 2, 48, 0.003000, 0.001000
2, 5, 2, 49, 0.003000, 0.001000
2, 5, 2, 50, 0.004000, 0.001000
2, 5, 2, 51, 0.003000, 0.001000
2, 5, 2, 52, 0.003000, 0.001000
2, 5, 2, 53, 0.003000, 0.001000
2, 5, 2, 54, 0.003000, 0.001000
2, 5, 2, 55, 0.003000, 0.001000
2, 5, 2, 56, 0.004000, 0.001000
2, 5, 2, 57, 0.003000, 0.001000
2, 5, 2, 58, 0.003000, 0.001000
2, 5, 2, 59, 0.003000, 0.001000
2, 5, 2, 60, 0.003000, 0.001000
2, 5, 2, 61, 0.003000, 0.001000
2, 5, 2, 62, 0.004000, 0.001000
2, 5, 2, 63, 0.003000, 0.001000
2, 5, 2, 64, 0.004000, 0.001000
2, 5, 2, 65, 0.003000, 0.001000
2, 5, 2, 66, 0.003000, 0.001000
2, 5, 2, 67, 0.003000, 0.001000
2, 5, 2, 68, 0.003000, 0.001000
2, 5, 2, 69, 0.003000, 0.001000
2, 5, 2, 70, 0.003000, 0.001000
2, 5, 2, 71, 0.004000, 0.001000
2, 5, 2, 72, 0.004000, 0.001000
2, 5, 2, 73, 0.003000, 0.001000
2, 5, 2, 74, 0.003000, 0.001000
2, 5, 2, 75, 0.003000, 0.001000
2, 5, 2, 76, 0.003000, 0.001000
2, 5, 2, 77, 0.003000, 0.001000
2, 5, 2, 78, 0.004000, 0.001000
2, 5, 2, 79, 0.004000, 0.001000
2, 5, 2, 80, 0.004000, 0.001000
2, 5, 2, 81, 0.003000, 0.001000
2, 5, 2, 82, 0.003000, 0.001000
2, 5, 2, 83, 0.003000, 0.001000
2, 5, 2, 84, 0.003000, 0.001000
2, 5, 2, 85, 0.003000, 0.001000
2, 5, 2, 86, 0.004000, 0.001000
2, 5, 2, 87, 0.003000, 0.001000
2, 5, 2, 88, 0.003000, 0.001000
2, 5, 2, 89, 0.004000, 0.001000
2, 5, 2, 90, 0.003000, 0.001000
2, 5, 2, 91, 0.003000, 0.001000
2, 5, 2, 92, 0.003000, 0.001000
2, 5, 2, 93, 0.003000, 0.001000
2, 5, 2, 94, 0.003000, 0.001000
2, 5, 2, 95, 0.004000, 0.001000
2, 5, 2, 96, 0.003000, 0.001000
2, 5, 2, 97, 0.003000, 0.001000
2, 5, 2, 98, 0.003000, 0.001000
2, 5, 2, 99, 0.003000, 0.001000
2, 5, 2, 100, 0.003000, 0.001000
2, 5, 3, 1, 0.004000, 0.001000
2, 5, 3, 2, 0.003000, 0.001000
2, 5, 3, 3, 0.004000, 0.001000
2, 5, 3, 4, 0.004000, 0.001000
2, 5, 3, 5, 0.003000, 0.001000
2, 5, 3, 6, 0.004000, 0.001000
2, 5, 3, 7, 0.004000, 0.001000
2, 5, 3, 8, 0.004000, 0.001000
2, 5, 3, 9, 0.004000, 0.001000
2, 5, 3, 10, 0.003000, 0.001000
2, 5, 3, 11, 0.003000, 0.001000
2, 5, 3, 12, 0.004000, 0.001000
2, 5, 3, 13, 0.004000, 0.001000
